Accession,Hit,Score,Database,Assembly
CPUR_07107,PAXG_swissprot,515.6,40,GCA_000347355
CPUR_00153,PAXB_swissprot,355.5,40,GCA_000347355
CB0940_00171,PAXG_swissprot,500.9,40,GCA_002742065
GOMPHAMPRED_005102,PAXG_swissprot,501.7,40,GCA_905337335
GGI23_007293,PAXG_swissprot,429.7,40,GCA_027578075
BX666DRAFT_2003761,PAXG_swissprot,445.2,40,GCA_025716815
PSALAMII_LOCUS5435,PAXM_swissprot,500.2,40,GCA_911174965
PSALAMII_LOCUS1963,PAXG_swissprot,507.6,40,GCA_911174965
PSALAMII_LOCUS7812,PAXG_swissprot,458.2,40,GCA_911174965
GX48_02232,PAXG_swissprot,505.8,40,GCA_001713695
KC333_g3724,PAXG_swissprot,450.4,40,GCA_024761475
PHYBLDRAFT_183831,PAXG_swissprot,465.1,40,GCA_001638985
PHYBLDRAFT_33722,PAXG_swissprot,435.0,40,GCA_001638985
BX070DRAFT_143879,PAXG_swissprot,412.4,40,GCA_025766305
BFJ70_g13370,PAXG_swissprot,539.2,40,GCA_003615185
ED733_001984,PAXM_swissprot,581.0,40,GCA_007866325
ED733_002116,PAXG_swissprot,525.5,40,GCA_007866325
ED733_001093,PAXG_swissprot,519.0,40,GCA_007866325
ED733_002090,PAXB_swissprot,381.3,40,GCA_007866325
P174DRAFT_392533,PAXC_swissprot,605.4,40,GCA_002847465
P174DRAFT_497469,PAXC_swissprot,504.9,40,GCA_002847465
P174DRAFT_473479,PAXM_swissprot,703.7,40,GCA_002847465
P174DRAFT_513878,PAXM_swissprot,637.7,40,GCA_002847465
P174DRAFT_424393,PAXM_swissprot,637.4,40,GCA_002847465
P174DRAFT_377278,PAXM_swissprot,630.9,40,GCA_002847465
P174DRAFT_502760,PAXM_swissprot,537.0,40,GCA_002847465
P174DRAFT_463925,PAXM_swissprot,511.5,40,GCA_002847465
P174DRAFT_377607,PAXG_swissprot,537.3,40,GCA_002847465
P174DRAFT_420609,PAXG_swissprot,512.9,40,GCA_002847465
P174DRAFT_511177,PAXG_swissprot,503.5,40,GCA_002847465
P174DRAFT_413359,PAXG_swissprot,469.3,40,GCA_002847465
P174DRAFT_513879,PAXB_swissprot,394.4,40,GCA_002847465
P174DRAFT_497465,PAXB_swissprot,355.6,40,GCA_002847465
P174DRAFT_380360,PAXB_swissprot,267.7,40,GCA_002847465
KXX47_008311,PAXM_swissprot,610.2,40,GCA_020498765
KXX47_007712,PAXM_swissprot,562.8,40,GCA_020498765
KXX47_008938,PAXG_swissprot,537.1,40,GCA_020498765
KXX47_005131,PAXG_swissprot,511.8,40,GCA_020498765
KXX47_007713,PAXB_swissprot,297.9,40,GCA_020498765
E4U23_007510,PAXM_swissprot,571.4,40,GCA_018360975
E4U23_003686,PAXG_swissprot,515.6,40,GCA_018360975
E4U23_007507,PAXB_swissprot,358.1,40,GCA_018360975
GGS20DRAFT_329813,PAXG_swissprot,513.9,40,GCA_022579005
GGS20DRAFT_537098,PAXG_swissprot,463.0,40,GCA_022579005
LAWI1_G006616,PAXG_swissprot,533.8,40,GCA_007825375
PCH_Pc20g01840,PAXC_swissprot,605.0,40,GCA_000226395
PCH_Pc22g22890,PAXM_swissprot,654.0,40,GCA_000226395
PCH_Pc20g01850,PAXM_swissprot,619.3,40,GCA_000226395
PCH_Pc20g01860,PAXG_swissprot,520.7,40,GCA_000226395
PCH_Pc13g12220,PAXG_swissprot,503.8,40,GCA_000226395
KXW78_004101,PAXM_swissprot,646.1,40,GCA_020502575
KXW78_001860,PAXM_swissprot,610.4,40,GCA_020502575
KXW78_005746,PAXG_swissprot,537.1,40,GCA_020502575
KXW78_001639,PAXG_swissprot,511.8,40,GCA_020502575
KXW78_008047,PAXB_swissprot,297.9,40,GCA_020502575
MBM_04689,PAXG_swissprot,515.6,40,GCA_000298775
AlacWU_01285,PAXC_swissprot,572.4,40,GCA_024862975
AlacWU_08724,PAXC_swissprot,562.9,40,GCA_024862975
AlacWU_08722,PAXM_swissprot,667.0,40,GCA_024862975
AlacWU_09758,PAXM_swissprot,506.2,40,GCA_024862975
AlacWU_01284,PAXG_swissprot,525.6,40,GCA_024862975
AlacWU_10452,PAXG_swissprot,514.6,40,GCA_024862975
AlacWU_08723,PAXB_swissprot,264.2,40,GCA_024862975
F4679DRAFT_570463,PAXG_swissprot,515.1,40,GCA_022495235
F4679DRAFT_546280,PAXG_swissprot,484.3,40,GCA_022495235
CSHISOI_03106,PAXG_swissprot,534.1,40,GCA_006783085
HRR74_009124,PAXG_swissprot,513.3,40,GCA_028024505
IFR04_012696,PAXM_swissprot,488.2,72,GCA_017365405
IFR04_003208,PAXG_swissprot,525.9,72,GCA_017365405
F4777DRAFT_263322,PAXG_swissprot,509.8,72,GCA_022578715
F4777DRAFT_585989,PAXG_swissprot,481.7,72,GCA_022578715
PNH_LOCUS12190,PAXG_swissprot,415.1,72,GCA_900536885
BDV39DRAFT_193770,PAXC_swissprot,638.3,72,GCA_009193525
BDV39DRAFT_193772,PAXM_swissprot,692.4,72,GCA_009193525
BDV39DRAFT_205148,PAXM_swissprot,617.6,72,GCA_009193525
BDV39DRAFT_203419,PAXM_swissprot,509.3,72,GCA_009193525
BDV39DRAFT_204692,PAXG_swissprot,519.2,72,GCA_009193525
BDV39DRAFT_51755,PAXG_swissprot,513.9,72,GCA_009193525
BDV39DRAFT_212004,PAXG_swissprot,495.6,72,GCA_009193525
BDV39DRAFT_203149,PAXB_swissprot,423.8,72,GCA_009193525
K450DRAFT_234076,PAXM_swissprot,490.8,72,GCA_025399195
K450DRAFT_224016,PAXG_swissprot,460.7,72,GCA_025399195
K450DRAFT_267009,PAXG_swissprot,448.8,72,GCA_025399195
BO97DRAFT_455855,PAXC_swissprot,569.0,72,GCA_003184865
BO97DRAFT_455851,PAXM_swissprot,652.8,72,GCA_003184865
BO97DRAFT_451599,PAXM_swissprot,574.9,72,GCA_003184865
BO97DRAFT_344694,PAXM_swissprot,557.2,72,GCA_003184865
BO97DRAFT_468931,PAXM_swissprot,481.1,72,GCA_003184865
BO97DRAFT_438611,PAXG_swissprot,508.1,72,GCA_003184865
BO97DRAFT_451737,PAXG_swissprot,501.8,72,GCA_003184865
BO97DRAFT_451130,PAXB_swissprot,415.3,72,GCA_003184865
BO97DRAFT_431250,PAXB_swissprot,305.3,72,GCA_003184865
F4782DRAFT_332481,PAXG_swissprot,517.5,72,GCA_022495115
F4782DRAFT_506433,PAXG_swissprot,485.0,72,GCA_022495115
AAT19DRAFT_16503,PAXG_swissprot,436.7,72,GCA_000988875
GGI11_003018,PAXG_swissprot,421.9,72,GCA_027578335
LOZ40_003522,PAXM_swissprot,528.6,72,GCA_022830425
LOZ40_004319,PAXG_swissprot,511.4,72,GCA_022830425
A1F94_005964,PAXG_swissprot,468.2,72,GCA_003231325
SeLEV6574_g01823,PAXG_swissprot,433.6,72,GCA_006536045
LCP9604111_1715,PAXC_swissprot,615.8,72,GCA_015533775
LCP9604111_4458,PAXM_swissprot,711.0,72,GCA_015533775
LCP9604111_1717,PAXM_swissprot,647.3,72,GCA_015533775
LCP9604111_1718,PAXG_swissprot,518.4,72,GCA_015533775
LCP9604111_2012,PAXG_swissprot,502.5,72,GCA_015533775
LCP9604111_1716,PAXB_swissprot,398.0,72,GCA_015533775
PSALAMII_LOCUS2441,PAXM_swissprot,500.2,72,GCA_911197365
PSALAMII_LOCUS4098,PAXG_swissprot,507.3,72,GCA_911197365
PSALAMII_LOCUS2918,PAXG_swissprot,458.2,72,GCA_911197365
BO72DRAFT_387967,PAXC_swissprot,565.9,72,GCA_003184825
BO72DRAFT_519334,PAXM_swissprot,657.2,72,GCA_003184825
BO72DRAFT_474428,PAXM_swissprot,513.6,72,GCA_003184825
BO72DRAFT_462882,PAXM_swissprot,478.8,72,GCA_003184825
BO72DRAFT_452710,PAXG_swissprot,510.3,72,GCA_003184825
BO72DRAFT_449345,PAXG_swissprot,492.6,72,GCA_003184825
BO72DRAFT_483426,PAXB_swissprot,379.4,72,GCA_003184825
BO72DRAFT_519336,PAXB_swissprot,302.8,72,GCA_003184825
J004_05287,PAXG_swissprot,413.2,72,GCA_002222095
C8034_v006497,PAXG_swissprot,521.9,72,GCA_004367935
AA0115_g6761,PAXG_swissprot,469.8,72,GCA_004156015
BJ944DRAFT_237169,PAXG_swissprot,466.0,72,GCA_025201675
BJ944DRAFT_266288,PAXG_swissprot,445.4,72,GCA_025201675
C352_05222,PAXG_swissprot,413.8,72,GCA_002222295
PPNO1_LOCUS4485,PAXG_swissprot,452.6,72,GCA_938049765
LPJ79_001678,PAXG_swissprot,429.4,72,GCA_027595765
CGCF413_v013386,PAXG_swissprot,519.6,72,GCA_013390205
HG530_013943,PAXM_swissprot,502.7,72,GCA_012959155
HG530_013938,PAXG_swissprot,543.6,72,GCA_012959155
HG530_013557,PAXG_swissprot,536.2,72,GCA_012959155
HG530_013942,PAXB_swissprot,443.4,72,GCA_012959155
BDV98DRAFT_530104,PAXG_swissprot,413.5,72,GCA_004369125
GP486_000069,PAXG_swissprot,533.3,72,GCA_020080795
D0868_15202,PAXG_swissprot,450.7,72,GCA_003704375
D0868_02685,PAXG_swissprot,450.5,72,GCA_003704375
KXV29_004673,PAXM_swissprot,610.2,72,GCA_020500935
KXV29_001939,PAXM_swissprot,599.6,72,GCA_020500935
KXV29_001941,PAXG_swissprot,537.1,72,GCA_020500935
KXV29_000410,PAXG_swissprot,511.8,72,GCA_020500935
KXV29_002266,PAXB_swissprot,293.7,72,GCA_020500935
E4U27_004857,PAXM_swissprot,571.5,72,GCA_018360745
E4U27_006011,PAXG_swissprot,515.6,72,GCA_018360745
E4U27_004860,PAXB_swissprot,262.5,72,GCA_018360745
MCOR34_007471,PAXG_swissprot,524.2,72,GCA_024703975
B0T10DRAFT_309945,PAXG_swissprot,540.4,72,GCA_020736575
H4S08_003239,PAXG_swissprot,428.1,72,GCA_027578695
KXX05_001925,PAXM_swissprot,610.4,72,GCA_020503545
KXX05_002114,PAXM_swissprot,599.6,72,GCA_020503545
KXX05_002116,PAXG_swissprot,537.1,72,GCA_020503545
KXX05_009383,PAXG_swissprot,511.8,72,GCA_020503545
KXX05_007949,PAXB_swissprot,297.9,72,GCA_020503545
E4U35_003598,PAXM_swissprot,571.8,72,GCA_018360735
E4U35_003035,PAXG_swissprot,515.6,72,GCA_018360735
E4U35_003601,PAXB_swissprot,354.2,72,GCA_018360735
C365_05231,PAXG_swissprot,413.8,72,GCA_002215835
F5Y10DRAFT_256224,PAXM_swissprot,565.2,72,GCA_022578505
F5Y10DRAFT_254643,PAXG_swissprot,524.4,72,GCA_022578505
F5Y10DRAFT_288438,PAXG_swissprot,519.1,72,GCA_022578505
F5Y10DRAFT_241052,PAXG_swissprot,484.2,72,GCA_022578505
F5Y10DRAFT_288437,PAXB_swissprot,353.2,72,GCA_022578505
LPUS_05500,PAXG_swissprot,524.4,72,GCA_900169345
KXX19_000944,PAXM_swissprot,610.2,72,GCA_020500085
KXX19_002554,PAXM_swissprot,599.9,72,GCA_020500085
KXX19_009147,PAXG_swissprot,539.2,72,GCA_020500085
KXX19_001608,PAXG_swissprot,511.8,72,GCA_020500085
KXX19_003319,PAXB_swissprot,293.7,72,GCA_020500085
IWW49_002330,PAXG_swissprot,427.0,72,GCA_027578795
BGZ88_007518,PAXG_swissprot,457.6,72,GCA_015679425
INT45_000736,PAXG_swissprot,470.1,72,GCA_016758965
INT45_003631,PAXG_swissprot,433.8,72,GCA_016758965
DFQ30_006394,PAXG_swissprot,447.9,72,GCA_016097715
GX51_01070,PAXG_swissprot,510.8,72,GCA_002572885
NLG97_g336,PAXG_swissprot,419.4,72,GCA_027627215
KXV80_001246,PAXM_swissprot,646.1,72,GCA_020500205
KXV80_006262,PAXM_swissprot,637.8,72,GCA_020500205
KXV80_008379,PAXM_swissprot,610.4,72,GCA_020500205
KXV80_001248,PAXG_swissprot,537.1,72,GCA_020500205
KXV80_007991,PAXG_swissprot,511.8,72,GCA_020500205
KXV80_006263,PAXB_swissprot,293.7,72,GCA_020500205
DV735_g1909,PAXG_swissprot,494.3,72,GCA_003693665
HBI34_079550,PAXG_swissprot,470.5,72,GCA_020580485
LOZ24_002694,PAXM_swissprot,528.6,72,GCA_022830865
LOZ24_004248,PAXG_swissprot,511.4,72,GCA_022830865
E4T39_01992,PAXG_swissprot,508.9,72,GCA_024244335
MCOR02_006101,PAXG_swissprot,524.2,72,GCA_021845515
C348_05434,PAXG_swissprot,413.8,72,GCA_002224005
KXW72_002001,PAXM_swissprot,646.1,72,GCA_020500775
KXW72_007546,PAXM_swissprot,638.3,72,GCA_020500775
KXW72_005080,PAXM_swissprot,610.4,72,GCA_020500775
KXW72_008479,PAXG_swissprot,537.1,72,GCA_020500775
KXW72_002790,PAXG_swissprot,511.8,72,GCA_020500775
KXW72_007547,PAXB_swissprot,297.9,72,GCA_020500775
GGR57DRAFT_369402,PAXG_swissprot,517.6,72,GCA_022432385
KC365_g14430,PAXG_swissprot,455.0,72,GCA_024761455
KC365_g8763,PAXG_swissprot,452.2,72,GCA_024761455
KXV23_002588,PAXM_swissprot,646.5,72,GCA_020501935
KXV23_005351,PAXM_swissprot,610.2,72,GCA_020501935
KXV23_002284,PAXM_swissprot,539.6,72,GCA_020501935
KXV23_009121,PAXG_swissprot,539.3,72,GCA_020501935
KXV23_005214,PAXG_swissprot,511.8,72,GCA_020501935
KXV23_002283,PAXB_swissprot,297.9,72,GCA_020501935
PTRG_05471,PAXG_swissprot,468.2,72,GCA_000149985
FMUND_9065,PAXG_swissprot,536.1,72,GCA_013396205
FOIG_07211,PAXG_swissprot,539.2,72,GCA_000260195
DTO032C6_2320,PAXC_swissprot,615.8,72,GCA_023141115
DTO032C6_4848,PAXM_swissprot,711.0,72,GCA_023141115
DTO032C6_2318,PAXM_swissprot,647.3,72,GCA_023141115
DTO032C6_2317,PAXG_swissprot,518.4,72,GCA_023141115
DTO032C6_2025,PAXG_swissprot,502.5,72,GCA_023141115
DTO032C6_2319,PAXB_swissprot,398.0,72,GCA_023141115
CGXH109_LOCUS152792,PAXG_swissprot,520.3,72,GCA_946151405
F4806DRAFT_488999,PAXG_swissprot,538.8,72,GCA_022496965
CBS147338_4263,PAXC_swissprot,615.8,72,GCA_023138005
CBS147338_8566,PAXM_swissprot,711.0,72,GCA_023138005
CBS147338_4261,PAXM_swissprot,647.3,72,GCA_023138005
CBS147338_4260,PAXG_swissprot,518.4,72,GCA_023138005
CBS147338_4535,PAXG_swissprot,502.5,72,GCA_023138005
CBS147338_4262,PAXB_swissprot,398.0,72,GCA_023138005
D6C92_00675,PAXG_swissprot,513.7,72,GCA_004917795
VPNG_05445,PAXG_swissprot,505.5,72,GCA_003795295
KC349_g2217,PAXG_swissprot,450.8,72,GCA_024761355
HK57_00138,PAXM_swissprot,625.1,72,GCA_000812125
HK57_00135,PAXG_swissprot,490.9,72,GCA_000812125
M441DRAFT_69273,PAXG_swissprot,516.8,72,GCA_003025105
BBK36DRAFT_1113362,PAXG_swissprot,517.0,72,GCA_003025115
PEGY_LOCUS4023,PAXC_swissprot,610.8,72,GCA_911456345
PEGY_LOCUS2313,PAXM_swissprot,701.9,72,GCA_911456345
PEGY_LOCUS4025,PAXM_swissprot,652.9,72,GCA_911456345
PEGY_LOCUS4026,PAXG_swissprot,519.9,72,GCA_911456345
PEGY_LOCUS9023,PAXG_swissprot,503.5,72,GCA_911456345
PEGY_LOCUS8616,PAXG_swissprot,482.4,72,GCA_911456345
PEGY_LOCUS8527,PAXB_swissprot,331.5,72,GCA_911456345
PTT_09671,PAXG_swissprot,469.1,72,GCA_000166005
PTT_08283,PAXG_swissprot,464.9,72,GCA_000166005
CIMG_05950,PAXG_swissprot,512.2,72,GCA_000149335
POX_c03619,PAXG_swissprot,516.3,72,GCA_001723175
POX_d05591,PAXG_swissprot,478.3,72,GCA_001723175
HDU92_000205,PAXG_swissprot,443.4,72,GCA_027604685
F5Y13DRAFT_183986,PAXC_swissprot,587.8,72,GCA_022578955
F5Y13DRAFT_183982,PAXM_swissprot,661.6,72,GCA_022578955
F5Y13DRAFT_172530,PAXG_swissprot,540.3,72,GCA_022578955
F5Y13DRAFT_183983,PAXB_swissprot,419.5,72,GCA_022578955
ASPFODRAFT_711619,PAXG_swissprot,631.6,96,GCA_001890685
ASPFODRAFT_146944,PAXC_swissprot,561.1,96,GCA_001890685
ASPFODRAFT_37808,PAXM_swissprot,650.4,96,GCA_001890685
ASPFODRAFT_212553,PAXM_swissprot,502.1,96,GCA_001890685
ASPFODRAFT_59218,PAXG_swissprot,516.5,96,GCA_001890685
ASPFODRAFT_78205,PAXB_swissprot,362.5,96,GCA_001890685
ASPFODRAFT_173506,PAXB_swissprot,321.8,96,GCA_001890685
BO82DRAFT_275861,PAXC_swissprot,562.4,96,GCA_003184745
BO82DRAFT_425448,PAXM_swissprot,651.2,96,GCA_003184745
BO82DRAFT_327983,PAXM_swissprot,508.7,96,GCA_003184745
BO82DRAFT_386051,PAXM_swissprot,481.3,96,GCA_003184745
BO82DRAFT_356727,PAXG_swissprot,511.6,96,GCA_003184745
BO82DRAFT_402770,PAXG_swissprot,490.4,96,GCA_003184745
BO82DRAFT_290727,PAXB_swissprot,380.4,96,GCA_003184745
BO82DRAFT_275693,PAXB_swissprot,304.7,96,GCA_003184745
CEP51_005916,PAXG_swissprot,540.5,96,GCA_003947005
CNMCM8694_005933,PAXM_swissprot,640.6,96,GCA_012656375
CNMCM8694_004804,PAXM_swissprot,635.5,96,GCA_012656375
CNMCM8694_007778,PAXM_swissprot,584.9,96,GCA_012656375
CNMCM8694_005934,PAXG_swissprot,532.3,96,GCA_012656375
CNMCM8694_006835,PAXG_swissprot,513.1,96,GCA_012656375
CNMCM8694_000974,PAXG_swissprot,490.4,96,GCA_012656375
CNMCM8694_004803,PAXB_swissprot,292.0,96,GCA_012656375
E5D57_009650,PAXM_swissprot,660.8,96,GCA_013305495
E5D57_009781,PAXM_swissprot,566.8,96,GCA_013305495
E5D57_009651,PAXG_swissprot,547.1,96,GCA_013305495
E5D57_008506,PAXG_swissprot,523.1,96,GCA_013305495
E5D57_009777,PAXG_swissprot,433.6,96,GCA_013305495
E5D57_009778,PAXB_swissprot,386.8,96,GCA_013305495
PENSUB_1392,PAXM_swissprot,639.0,96,GCA_001908125
PENSUB_6490,PAXG_swissprot,509.7,96,GCA_001908125
PENSUB_14118,PAXG_swissprot,490.1,96,GCA_001908125
PENSUB_1391,PAXB_swissprot,353.0,96,GCA_001908125
BDV24DRAFT_151821,PAXC_swissprot,641.3,96,GCA_009193545
BDV24DRAFT_151823,PAXM_swissprot,699.1,96,GCA_009193545
BDV24DRAFT_174005,PAXM_swissprot,618.2,96,GCA_009193545
BDV24DRAFT_176795,PAXM_swissprot,507.6,96,GCA_009193545
BDV24DRAFT_152188,PAXG_swissprot,515.0,96,GCA_009193545
BDV24DRAFT_135572,PAXG_swissprot,514.2,96,GCA_009193545
BDV24DRAFT_171030,PAXG_swissprot,496.1,96,GCA_009193545
BDV24DRAFT_139998,PAXB_swissprot,420.2,96,GCA_009193545
AA0114_g1565,PAXG_swissprot,469.8,96,GCA_004154745
E4U14_007189,PAXM_swissprot,563.5,96,GCA_018360575
E4U14_005051,PAXG_swissprot,515.3,96,GCA_018360575
E4U14_007962,PAXB_swissprot,328.1,96,GCA_018360575
FPRO04_01740,PAXG_swissprot,538.0,96,GCA_017309865
LPJ53_003436,PAXG_swissprot,425.6,96,GCA_027574685
MCOR16_010567,PAXG_swissprot,524.2,96,GCA_024704475
BP01DRAFT_399037,PAXC_swissprot,554.8,96,GCA_003184585
BP01DRAFT_399029,PAXM_swissprot,642.3,96,GCA_003184585
BP01DRAFT_353555,PAXG_swissprot,507.8,96,GCA_003184585
BP01DRAFT_399035,PAXB_swissprot,305.0,96,GCA_003184585
IFM47457_04903,PAXM_swissprot,638.2,96,GCA_010723975
IFM47457_09572,PAXM_swissprot,618.2,96,GCA_010723975
IFM47457_03516,PAXM_swissprot,607.3,96,GCA_010723975
IFM47457_04902,PAXG_swissprot,540.2,96,GCA_010723975
IFM47457_05118,PAXG_swissprot,513.0,96,GCA_010723975
IFM47457_05448,PAXG_swissprot,492.8,96,GCA_010723975
IFM47457_03517,PAXB_swissprot,294.0,96,GCA_010723975
CDV55_101894,PAXC_swissprot,536.8,96,GCA_002234965
CDV55_100733,PAXM_swissprot,648.5,96,GCA_002234965
CDV55_102048,PAXM_swissprot,636.2,96,GCA_002234965
CDV55_106013,PAXG_swissprot,518.7,96,GCA_002234965
CDV55_100506,PAXG_swissprot,516.2,96,GCA_002234965
GB937_008391,PAXM_swissprot,645.9,96,GCA_016748045
GB937_008158,PAXM_swissprot,632.7,96,GCA_016748045
GB937_009770,PAXM_swissprot,612.3,96,GCA_016748045
GB937_008359,PAXG_swissprot,538.9,96,GCA_016748045
GB937_007929,PAXG_swissprot,512.0,96,GCA_016748045
GB937_008157,PAXB_swissprot,292.8,96,GCA_016748045
GQ53DRAFT_884318,PAXM_swissprot,488.2,96,GCA_021432635
GQ53DRAFT_884321,PAXG_swissprot,525.7,96,GCA_021432635
GQ53DRAFT_737782,PAXG_swissprot,520.7,96,GCA_021432635
GQ53DRAFT_637206,PAXB_swissprot,349.6,96,GCA_021432635
CBS147330_8417,PAXC_swissprot,608.2,96,GCA_023138445
CBS147330_9796,PAXM_swissprot,711.0,96,GCA_023138445
CBS147330_8415,PAXM_swissprot,648.0,96,GCA_023138445
CBS147330_8414,PAXG_swissprot,518.4,96,GCA_023138445
CBS147330_1583,PAXG_swissprot,502.5,96,GCA_023138445
CBS147330_8416,PAXB_swissprot,396.1,96,GCA_023138445
PNAL_LOCUS9594,PAXC_swissprot,604.7,96,GCA_911174895
PNAL_LOCUS9593,PAXM_swissprot,636.5,96,GCA_911174895
PNAL_LOCUS9592,PAXG_swissprot,510.3,96,GCA_911174895
PNAL_LOCUS3329,PAXG_swissprot,500.3,96,GCA_911174895
GcM3_035006,PAXG_swissprot,532.5,96,GCA_003611195
KC357_g8884,PAXG_swissprot,455.0,96,GCA_024761865
BO80DRAFT_453475,PAXG_swissprot,625.9,96,GCA_003184845
BO80DRAFT_448139,PAXC_swissprot,561.3,96,GCA_003184845
BO80DRAFT_453476,PAXM_swissprot,661.0,96,GCA_003184845
BO80DRAFT_363328,PAXM_swissprot,629.2,96,GCA_003184845
BO80DRAFT_127454,PAXM_swissprot,488.2,96,GCA_003184845
BO80DRAFT_478948,PAXM_swissprot,475.2,96,GCA_003184845
BO80DRAFT_427213,PAXG_swissprot,515.3,96,GCA_003184845
BO80DRAFT_185430,PAXB_swissprot,305.6,96,GCA_003184845
LDX57_003780,PAXC_swissprot,585.7,96,GCA_016097325
LDX57_005412,PAXC_swissprot,566.4,96,GCA_016097325
LDX57_005411,PAXM_swissprot,505.7,96,GCA_016097325
LDX57_003976,PAXG_swissprot,513.0,96,GCA_016097325
LDX57_003781,PAXG_swissprot,500.2,96,GCA_016097325
KXW85_009187,PAXM_swissprot,610.2,96,GCA_020500305
KXW85_002336,PAXM_swissprot,599.6,96,GCA_020500305
KXW85_000451,PAXG_swissprot,539.3,96,GCA_020500305
KXW85_001680,PAXG_swissprot,511.8,96,GCA_020500305
KXW85_003579,PAXB_swissprot,293.7,96,GCA_020500305
CNMCM8060_006026,PAXM_swissprot,640.6,96,GCA_012656395
CNMCM8060_004185,PAXM_swissprot,635.5,96,GCA_012656395
CNMCM8060_000861,PAXM_swissprot,584.9,96,GCA_012656395
CNMCM8060_006025,PAXG_swissprot,532.3,96,GCA_012656395
CNMCM8060_006825,PAXG_swissprot,513.1,96,GCA_012656395
CNMCM8060_008991,PAXG_swissprot,490.4,96,GCA_012656395
CNMCM8060_004186,PAXB_swissprot,292.0,96,GCA_012656395
F4778DRAFT_772727,PAXG_swissprot,533.8,96,GCA_022376275
BO83DRAFT_303085,PAXG_swissprot,623.6,96,GCA_003184535
BO83DRAFT_305090,PAXC_swissprot,560.4,96,GCA_003184535
BO83DRAFT_128451,PAXM_swissprot,670.4,96,GCA_003184535
BO83DRAFT_314926,PAXM_swissprot,499.4,96,GCA_003184535
BO83DRAFT_354305,PAXG_swissprot,517.7,96,GCA_003184535
BO83DRAFT_405265,PAXB_swissprot,318.3,96,GCA_003184535
HBI94_057010,PAXG_swissprot,470.5,96,GCA_020576365
GGI04_003642,PAXG_swissprot,421.7,96,GCA_027577055
C1H76_9625,PAXG_swissprot,520.2,96,GCA_005382405
SAMD00023353_9000190,PAXG_swissprot,492.0,96,GCA_001445595
SAMD00023353_8000270,PAXG_swissprot,478.0,96,GCA_001445595
DTO006G1_2677,PAXC_swissprot,608.2,96,GCA_023065655
DTO006G1_7114,PAXM_swissprot,711.0,96,GCA_023065655
DTO006G1_2675,PAXM_swissprot,648.0,96,GCA_023065655
DTO006G1_2674,PAXG_swissprot,518.4,96,GCA_023065655
DTO006G1_2380,PAXG_swissprot,502.5,96,GCA_023065655
DTO006G1_2676,PAXB_swissprot,396.1,96,GCA_023065655
E4U31_006084,PAXM_swissprot,560.2,96,GCA_018360595
E4U31_000117,PAXG_swissprot,515.3,96,GCA_018360595
E4U31_006081,PAXB_swissprot,343.8,96,GCA_018360595
E4U31_004083,PAXB_swissprot,331.8,96,GCA_018360595
KC337_g13856,PAXG_swissprot,455.0,96,GCA_024761295
KC337_g15115,PAXG_swissprot,450.3,96,GCA_024761295
F5Y10DRAFT_256224,PAXM_swissprot,565.2,96,GCA_022578505
F5Y10DRAFT_254643,PAXG_swissprot,524.4,96,GCA_022578505
F5Y10DRAFT_288438,PAXG_swissprot,519.1,96,GCA_022578505
F5Y10DRAFT_241052,PAXG_swissprot,484.2,96,GCA_022578505
F5Y10DRAFT_288437,PAXB_swissprot,353.2,96,GCA_022578505
LOY97_002645,PAXM_swissprot,526.9,96,GCA_022832145
LOY97_006221,PAXG_swissprot,511.4,96,GCA_022832145
E4U35_003598,PAXM_swissprot,571.8,96,GCA_018360735
E4U35_003035,PAXG_swissprot,515.6,96,GCA_018360735
E4U35_003601,PAXB_swissprot,354.2,96,GCA_018360735
G6F49_006515,PAXG_swissprot,472.4,96,GCA_011763795
G6F49_007409,PAXG_swissprot,454.1,96,GCA_011763795
HBI63_091230,PAXG_swissprot,470.5,96,GCA_020579815
ZT3D1_G1263,PAXG_swissprot,521.0,96,GCA_900184105
ZT3D1_G844,PAXG_swissprot,426.9,96,GCA_900184105
CBS147311_2561,PAXC_swissprot,615.8,96,GCA_023141205
CBS147311_2983,PAXM_swissprot,710.9,96,GCA_023141205
CBS147311_2559,PAXM_swissprot,648.0,96,GCA_023141205
CBS147311_2558,PAXG_swissprot,518.4,96,GCA_023141205
CBS147311_851,PAXG_swissprot,502.3,96,GCA_023141205
CBS147311_2560,PAXB_swissprot,396.9,96,GCA_023141205
AFLA_009878,PAXC_swissprot,616.1,96,GCA_000006275
AFLA_009879,PAXM_swissprot,713.6,96,GCA_000006275
AFLA_007439,PAXM_swissprot,614.0,96,GCA_000006275
AFLA_008083,PAXM_swissprot,506.3,96,GCA_000006275
AFLA_000006,PAXG_swissprot,540.8,96,GCA_000006275
AFLA_002292,PAXG_swissprot,515.3,96,GCA_000006275
AFLA_006434,PAXG_swissprot,493.2,96,GCA_000006275
AFLA_009279,PAXG_swissprot,488.8,96,GCA_000006275
AFLA_008140,PAXB_swissprot,427.8,96,GCA_000006275
H9Q71_009855,PAXG_swissprot,538.2,96,GCA_018296305
H9Q71_013968,PAXG_swissprot,536.8,96,GCA_018296305
PCAMFM013_S002g001065,PAXC_swissprot,621.6,96,GCA_000513335
PCAMFM013_S028g000061,PAXM_swissprot,674.5,96,GCA_000513335
PCAMFM013_S002g001067,PAXM_swissprot,655.5,96,GCA_000513335
